frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
-2,NC_073270.2,21271867,21271889,-,22,50.0,50.0
-1,NC_073270.2,21290692,21290841,-,149,38.926,61.074
-3,NC_073270.2,21354256,21354307,-,51,25.49,74.51
-2,NC_073270.2,21376577,21376598,-,21,47.619,52.381
-3,NC_073270.2,21384820,21384853,-,33,42.424,57.576
-2,NC_073270.2,21386850,21386903,-,53,15.094,84.906
-3,NC_073270.2,21392657,21392716,-,59,33.898,66.102
-3,NC_073270.2,21394614,21394738,-,124,43.548,56.452
-2,NC_073270.2,21402440,21402473,-,33,54.545,45.455
-1,NC_073270.2,21405894,21405984,-,90,41.111,58.889
-3,NC_073270.2,21406249,21406336,-,87,40.23,59.77
-2,NC_073270.2,21413145,21413177,-,32,31.25,68.75
-2,NC_073270.2,21418466,21418544,-,78,33.333,66.667
-3,NC_073270.2,21453268,21453271,-,3,66.667,33.333
-2,NC_073270.2,21454723,21454796,-,73,31.507,68.493
-2,NC_073270.2,21464875,21465053,-,178,39.326,60.674
-3,NC_073270.2,21466603,21466645,-,42,28.571,71.429
-3,NC_073270.2,21471012,21471064,-,52,48.077,51.923
-3,NC_073270.2,21472959,21472993,-,34,35.294,64.706
-2,NC_073270.2,21480469,21480524,-,55,34.545,65.455
-3,NC_073270.2,21483486,21483523,-,37,27.027,72.973
-1,NC_073270.2,21493066,21493152,-,86,32.558,67.442
-3,NC_073270.2,21497833,21497854,-,21,23.81,76.19
-3,NC_073270.2,21501055,21501100,-,45,40.0,60.0
-1,NC_073270.2,21502272,21502356,-,84,41.667,58.333
-2,NC_073270.2,21511196,21511229,-,33,45.455,54.545
-2,NC_073270.2,21517219,21517259,-,40,30.0,70.0
-2,NC_073270.2,21519110,21519152,-,42,21.429,78.571
-2,NC_073270.2,21521509,21521555,-,46,34.783,65.217
-2,NC_073270.2,21525118,21525173,-,55,18.182,81.818
-2,NC_073270.2,21558148,21558167,-,19,15.789,84.211
-2,NC_073270.2,21562645,21562676,-,31,25.806,74.194
3,NC_073270.2,2156315,2156394,+,79,72.152,27.848
-1,NC_073270.2,21594444,21594588,-,144,81.25,18.75
1,NC_073270.2,2162967,2163112,+,145,43.448,56.552
1,NC_073270.2,2172438,2172687,+,249,60.241,39.759
3,NC_073270.2,2200667,2200688,+,21,38.095,61.905
3,NC_073270.2,22014737,22015086,+,349,73.352,26.648
2,NC_073270.2,22014742,22015007,+,265,73.962,26.038
3,NC_073270.2,2201777,2201876,+,99,50.505,49.495
1,NC_073270.2,22021062,22021080,+,18,11.111,88.889
3,NC_073270.2,22021133,22021137,+,4,25.0,75.0
3,NC_073270.2,2202281,2202587,+,306,46.405,53.595
3,NC_073270.2,22025363,22025372,+,9,22.222,77.778
1,NC_073270.2,2203707,2203785,+,78,60.256,39.744
3,NC_073270.2,22051091,22051116,+,25,48.0,52.0
2,NC_073270.2,22052035,22052106,+,71,47.887,52.113
1,NC_073270.2,22094508,22094550,+,42,28.571,71.429
1,NC_073270.2,22094508,22094550,+,42,28.571,71.429
3,NC_073270.2,22104614,22104649,+,35,14.286,85.714
2,NC_073270.2,22118083,22118091,+,8,25.0,75.0
3,NC_073270.2,22121777,22121809,+,32,50.0,50.0
3,NC_073270.2,22133300,22133321,+,21,33.333,66.667
3,NC_073270.2,22135529,22135555,+,26,38.462,61.538
3,NC_073270.2,2214677,2214999,+,322,47.516,52.484
1,NC_073270.2,2218008,2218199,+,191,51.309,48.691
-3,NC_073270.2,2219187,2219404,-,217,51.613,48.387
-3,NC_073270.2,2219146,2219404,-,258,54.264,45.736
2,NC_073270.2,2218480,2218547,+,67,61.194,38.806
2,NC_073270.2,22192192,22192499,+,307,72.964,27.036
1,NC_073270.2,22192245,22192639,+,394,71.066,28.934
-3,NC_073270.2,2221402,2221438,-,36,63.889,36.111
2,NC_073270.2,22215475,22215529,+,54,27.778,72.222
1,NC_073270.2,22217535,22217596,+,61,26.23,73.77
2,NC_073270.2,22219459,22219509,+,50,38.0,62.0
3,NC_073270.2,22220825,22220854,+,29,27.586,72.414
2,NC_073270.2,22221361,22221369,+,8,37.5,62.5
1,NC_073270.2,22222593,22222630,+,37,40.541,59.459
3,NC_073270.2,2222264,2222295,+,31,64.516,35.484
1,NC_073270.2,22223100,22223164,+,64,23.438,76.562
2,NC_073270.2,2222386,2222531,+,145,68.966,31.034
3,NC_073270.2,22233155,22233174,+,19,42.105,57.895
1,NC_073270.2,22235481,22235499,+,18,55.556,44.444
2,NC_073270.2,22237393,22237412,+,19,21.053,78.947
3,NC_073270.2,2223914,2223947,+,33,45.455,54.545
2,NC_073270.2,22243669,22243752,+,83,44.578,55.422
1,NC_073270.2,22245018,22245044,+,26,38.462,61.538
3,NC_073270.2,22245524,22245549,+,25,44.0,56.0
3,NC_073270.2,22246652,22246700,+,48,35.417,64.583
3,NC_073270.2,22254242,22254386,+,144,31.25,68.75
2,NC_073270.2,22254529,22254538,+,9,44.444,55.556
3,NC_073270.2,22257341,22257392,+,51,31.373,68.627
3,NC_073270.2,22270850,22270873,+,23,39.13,60.87
3,NC_073270.2,22275686,22275743,+,57,40.351,59.649
2,NC_073270.2,22278130,22278155,+,25,28.0,72.0
-3,NC_073270.2,22285404,22285477,-,73,73.973,26.027
-3,NC_073270.2,22286272,22286440,-,168,77.381,22.619
-1,NC_073270.2,22401617,22401831,-,214,68.692,31.308
-2,NC_073270.2,22401905,22401911,-,6,100.0,0.0
-3,NC_073270.2,22402801,22402819,-,18,50.0,50.0
2,NC_073270.2,2241049,2241161,+,112,41.964,58.036
3,NC_073270.2,22594394,22594464,+,70,57.143,42.857
1,NC_073270.2,22594467,22595189,+,722,71.468,28.532
1,NC_073270.2,22594467,22594975,+,508,73.228,26.772
2,NC_073270.2,22597060,22597317,+,257,60.7,39.3
1,NC_073270.2,22597920,22597981,+,61,60.656,39.344
1,NC_073270.2,22603113,22603223,+,110,67.273,32.727
3,NC_073270.2,22603184,22603213,+,29,65.517,34.483
3,NC_073270.2,2266373,2266398,+,25,44.0,56.0
1,NC_073270.2,2267823,2267827,+,4,50.0,50.0
3,NC_073270.2,2269466,2269477,+,11,36.364,63.636
3,NC_073270.2,2269466,2269566,+,100,35.0,65.0
2,NC_073270.2,2271973,2272036,+,63,26.984,73.016
3,NC_073270.2,2275919,2275996,+,77,24.675,75.325
1,NC_073270.2,2277237,2277263,+,26,19.231,80.769
2,NC_073270.2,2278264,2278269,+,5,20.0,80.0
1,NC_073270.2,2280501,2280566,+,65,27.692,72.308
3,NC_073270.2,2280992,2281044,+,52,25.0,75.0
1,NC_073270.2,2281962,2281991,+,29,24.138,75.862
3,NC_073270.2,2284058,2284155,+,97,35.052,64.948
3,NC_073270.2,2284058,2284158,+,100,36.0,64.0
1,NC_073270.2,2286537,2286562,+,25,24.0,76.0
1,NC_073270.2,2292225,2292238,+,13,38.462,61.538
1,NC_073270.2,2332674,2332945,+,271,66.421,33.579
1,NC_073270.2,2332674,2332813,+,139,60.432,39.568
1,NC_073270.2,2333610,2333718,+,108,68.519,31.481
1,NC_073270.2,2333610,2333619,+,9,66.667,33.333
3,NC_073270.2,2337119,2337137,+,18,72.222,27.778
1,NC_073270.2,2340465,2340516,+,51,66.667,33.333
-2,NC_073270.2,23453234,23453393,-,159,71.069,28.931
-2,NC_073270.2,23454359,23454365,-,6,66.667,33.333
-1,NC_073270.2,2346145,2346285,-,140,55.0,45.0
-2,NC_073270.2,2348151,2348225,-,74,68.919,31.081
-2,NC_073270.2,2348405,2348447,-,42,76.19,23.81
-1,NC_073270.2,2349141,2349165,-,24,70.833,29.167
-1,NC_073270.2,2349111,2349165,-,54,75.926,24.074
-3,NC_073270.2,2354043,2354095,-,52,40.385,59.615
-2,NC_073270.2,2355287,2355311,-,24,70.833,29.167
-1,NC_073270.2,2356044,2356356,-,312,48.397,51.603
3,NC_073270.2,23913515,23913636,+,121,80.165,19.835
-3,NC_073270.2,23927851,23928004,-,153,65.359,34.641
-1,NC_073270.2,23962447,23962758,-,311,63.023,36.977
-2,NC_073270.2,23964659,23964716,-,57,68.421,31.579
-2,NC_073270.2,2400330,2400374,-,44,25.0,75.0
-3,NC_073270.2,2405952,2406169,-,217,50.691,49.309
-1,NC_073270.2,2408114,2408190,-,76,46.053,53.947
-2,NC_073270.2,2408114,2408186,-,72,47.222,52.778
-2,NC_073270.2,2411533,2411585,-,52,42.308,57.692
-2,NC_073270.2,2411548,2411585,-,37,40.541,59.459
3,NC_073270.2,24227087,24227229,+,142,50.0,50.0
1,NC_073270.2,24237483,24237556,+,73,35.616,64.384
2,NC_073270.2,24240046,24240175,+,129,35.659,64.341
2,NC_073270.2,24241918,24241938,+,20,35.0,65.0
1,NC_073270.2,24242646,24242753,+,107,52.336,47.664
2,NC_073270.2,24243202,24243260,+,58,37.931,62.069
-1,NC_073270.2,24252684,24252750,-,66,25.758,74.242
-2,NC_073270.2,24253124,24253142,-,18,44.444,55.556
-1,NC_073270.2,24263257,24263358,-,101,38.614,61.386
-3,NC_073270.2,24263491,24263512,-,21,19.048,80.952
-2,NC_073270.2,24268405,24268445,-,40,32.5,67.5
-2,NC_073270.2,24270403,24270518,-,115,44.348,55.652
-3,NC_073270.2,24270346,24270415,-,69,50.725,49.275
-1,NC_073270.2,24276253,24276264,-,11,36.364,63.636
-3,NC_073270.2,2428791,2428867,-,76,71.053,28.947
-2,NC_073270.2,2428791,2428991,-,200,72.0,28.0
-1,NC_073270.2,2428908,2429031,-,123,79.675,20.325
-3,NC_073270.2,2429320,2429368,-,48,54.167,45.833
-3,NC_073270.2,24294589,24294646,-,57,84.211,15.789
1,NC_073270.2,24307239,24307306,+,67,55.224,44.776
1,NC_073270.2,24310890,24310960,+,70,55.714,44.286
1,NC_073270.2,24311754,24311797,+,43,37.209,62.791
-3,NC_073270.2,24318931,24319048,-,117,66.667,33.333
-3,NC_073270.2,24319822,24319825,-,3,66.667,33.333
2,NC_073270.2,24357112,24357260,+,148,59.459,40.541
1,NC_073270.2,24359202,24359206,+,4,50.0,50.0
3,NC_073270.2,24360227,24360327,+,100,30.0,70.0
3,NC_073270.2,24400970,24400977,+,7,71.429,28.571
1,NC_073270.2,24414276,24414280,+,4,75.0,25.0
3,NC_073270.2,24421685,24421767,+,82,35.366,64.634
-2,NC_073270.2,24427940,24428006,-,66,60.606,39.394
-3,NC_073270.2,24429001,24429106,-,105,42.857,57.143
-1,NC_073270.2,24430740,24430824,-,84,64.286,35.714
-1,NC_073270.2,24484650,24484668,-,18,33.333,66.667
-3,NC_073270.2,24486778,24486811,-,33,63.636,36.364
-2,NC_073270.2,24514925,24514967,-,42,45.238,54.762
-2,NC_073270.2,24518783,24518789,-,6,83.333,16.667
-1,NC_073270.2,24566760,24566796,-,36,55.556,44.444
-1,NC_073270.2,24567981,24568035,-,54,57.407,42.593
-2,NC_073270.2,24569750,24569843,-,93,63.441,36.559
-2,NC_073270.2,24628964,24629000,-,36,55.556,44.444
-3,NC_073270.2,24630196,24630229,-,33,57.576,42.424
-1,NC_073270.2,24705264,24705300,-,36,52.778,47.222
-2,NC_073270.2,24706484,24706538,-,54,55.556,44.444
-2,NC_073270.2,24707918,24708011,-,93,65.591,34.409
-1,NC_073270.2,24756582,24756618,-,36,41.667,58.333
-3,NC_073270.2,24759991,24759994,-,3,33.333,66.667
-2,NC_073270.2,2479521,2479640,-,119,54.622,45.378
-2,NC_073270.2,2481441,2481530,-,89,49.438,50.562
-3,NC_073270.2,24842062,24842158,-,96,64.583,35.417
-2,NC_073270.2,24842674,24842843,-,169,65.089,34.911
-2,NC_073270.2,24842480,24842843,-,363,64.187,35.813
-2,NC_073270.2,24842674,24842843,-,169,65.089,34.911
-3,NC_073270.2,24842903,24843007,-,104,60.577,39.423
-2,NC_073270.2,24843221,24843386,-,165,64.242,35.758
-2,NC_073270.2,24843311,24843386,-,75,70.667,29.333
1,NC_073270.2,24844059,24844135,+,76,52.632,47.368
2,NC_073270.2,24847219,24847274,+,55,52.727,47.273
-3,NC_073270.2,2488268,2488348,-,80,51.25,48.75
-2,NC_073270.2,2488778,2488853,-,75,42.667,57.333
-2,NC_073270.2,2490771,2490878,-,107,45.794,54.206
-1,NC_073270.2,2493907,2493936,-,29,44.828,55.172
-2,NC_073270.2,2500070,2500100,-,30,53.333,46.667
-2,NC_073270.2,2502467,2502614,-,147,78.231,21.769
-1,NC_073270.2,2510657,2510679,-,22,54.545,45.455
-1,NC_073270.2,2512067,2512149,-,82,70.732,29.268
-2,NC_073270.2,2513134,2513234,-,100,52.0,48.0
-2,NC_073270.2,2514337,2514443,-,106,46.226,53.774
-2,NC_073270.2,2515795,2515916,-,121,45.455,54.545
-2,NC_073270.2,2527058,2527184,-,126,57.143,42.857
3,NC_073270.2,25408229,25408290,+,61,59.016,40.984
3,NC_073270.2,25450637,25450677,+,40,52.5,47.5
2,NC_073270.2,25523788,25523825,+,37,32.432,67.568
1,NC_073270.2,25529481,25529509,+,28,42.857,57.143
3,NC_073270.2,25559264,25559319,+,55,30.909,69.091
3,NC_073270.2,25820696,25820796,+,100,65.0,35.0
2,NC_073270.2,25828762,25828830,+,68,52.941,47.059
2,NC_073270.2,25830289,25830488,+,199,64.824,35.176
1,NC_073270.2,25831122,25831198,+,76,61.842,38.158
-1,NC_073270.2,25840597,25840656,-,59,37.288,62.712
-1,NC_073270.2,25841173,25841421,-,248,61.29,38.71
-2,NC_073270.2,25841884,25841891,-,7,42.857,57.143
-3,NC_073270.2,25843089,25843132,-,43,46.512,53.488
-3,NC_073270.2,25845075,25845079,-,4,50.0,50.0
-3,NC_073270.2,25850216,25850290,-,74,37.838,62.162
-2,NC_073270.2,25855140,25855235,-,95,54.737,45.263
-2,NC_073270.2,25855103,25855235,-,132,53.03,46.97
-1,NC_073270.2,25863813,25863867,-,54,75.926,24.074
-1,NC_073270.2,25879056,25879182,-,126,59.524,40.476
-1,NC_073270.2,25880501,25880601,-,100,48.0,52.0
-3,NC_073270.2,25883776,25883878,-,102,59.804,40.196
-3,NC_073270.2,25884051,25884190,-,139,60.432,39.568
-1,NC_073270.2,25884846,25885176,-,330,61.818,38.182
-3,NC_073270.2,25885248,25885441,-,193,55.44,44.56
-2,NC_073270.2,25886326,25886354,-,28,35.714,64.286
-3,NC_073270.2,25891245,25891291,-,46,50.0,50.0
-1,NC_073270.2,25892634,25892844,-,210,53.81,46.19
-3,NC_073270.2,25894180,25894273,-,93,60.215,39.785
-2,NC_073270.2,25894729,25894757,-,28,39.286,60.714
-2,NC_073270.2,25902045,25902068,-,23,60.87,39.13
-1,NC_073270.2,25903521,25903581,-,60,48.333,51.667
-1,NC_073270.2,25921718,25921905,-,187,50.267,49.733
-3,NC_073270.2,25945899,25946311,-,412,44.903,55.097
-1,NC_073270.2,25945899,25945920,-,21,42.857,57.143
-1,NC_073270.2,25950443,25950540,-,97,19.588,80.412
-3,NC_073270.2,25951762,25951921,-,159,62.893,37.107
-3,NC_073270.2,25952849,25952995,-,146,56.849,43.151
-1,NC_073270.2,25953416,25953444,-,28,46.429,53.571
-1,NC_073270.2,25955997,25956003,-,6,66.667,33.333
3,NC_073270.2,26080925,26081046,+,121,60.331,39.669
3,NC_073270.2,26080925,26081016,+,91,60.44,39.56
3,NC_073270.2,26080925,26081019,+,94,60.638,39.362
3,NC_073270.2,26083757,26083789,+,32,37.5,62.5
1,NC_073270.2,26087151,26087203,+,52,51.923,48.077
2,NC_073270.2,26088805,26088863,+,58,41.379,58.621
3,NC_073270.2,26089601,26089615,+,14,57.143,42.857
2,NC_073270.2,26090551,26090586,+,35,54.286,45.714
2,NC_073270.2,26091370,26091440,+,70,45.714,54.286
3,NC_073270.2,26092139,26092166,+,27,37.037,62.963
2,NC_073270.2,26092264,26092330,+,66,60.606,39.394
2,NC_073270.2,26094970,26095011,+,41,34.146,65.854
1,NC_073270.2,26095014,26095016,+,2,100.0,0.0
3,NC_073270.2,26096567,26096618,+,51,66.667,33.333
1,NC_073270.2,26096592,26096618,+,26,61.538,38.462
2,NC_073270.2,26096758,26096883,+,125,70.4,29.6
3,NC_073270.2,26097533,26097880,+,347,56.196,43.804
2,NC_073270.2,26097733,26097880,+,147,63.946,36.054
2,NC_073270.2,26098900,26098984,+,84,64.286,35.714
1,NC_073270.2,26099247,26099278,+,31,54.839,45.161
-3,NC_073270.2,2611485,2611492,-,7,42.857,57.143
1,NC_073270.2,26121432,26121937,+,505,74.059,25.941
2,NC_073270.2,26132971,26133002,+,31,38.71,61.29
2,NC_073270.2,26143018,26143055,+,37,35.135,64.865
2,NC_073270.2,26145289,26145303,+,14,28.571,71.429
3,NC_073270.2,26150282,26150400,+,118,62.712,37.288
1,NC_073270.2,26152242,26152444,+,202,72.277,27.723
1,NC_073270.2,26152980,26153042,+,62,58.065,41.935
2,NC_073270.2,26153980,26154149,+,169,67.456,32.544
3,NC_073270.2,26154383,26154885,+,502,60.757,39.243
1,NC_073270.2,26156583,26156812,+,229,65.066,34.934
3,NC_073270.2,26157878,26157905,+,27,48.148,51.852
2,NC_073270.2,26158990,26159048,+,58,63.793,36.207
3,NC_073270.2,26159816,26159976,+,160,61.875,38.125
-1,NC_073270.2,2616347,2616393,-,46,54.348,45.652
3,NC_073270.2,26164148,26164222,+,74,68.919,31.081
3,NC_073270.2,26166185,26166279,+,94,59.574,40.426
1,NC_073270.2,26168169,26168219,+,50,64.0,36.0
-1,NC_073270.2,2617247,2617293,-,46,43.478,56.522
1,NC_073270.2,26169753,26169960,+,207,65.7,34.3
-1,NC_073270.2,26170831,26170851,-,20,40.0,60.0
2,NC_073270.2,26171188,26171389,+,201,64.179,35.821
2,NC_073270.2,26172121,26172155,+,34,50.0,50.0
-1,NC_073270.2,26176645,26176710,-,65,47.692,52.308
-3,NC_073270.2,26178094,26178109,-,15,73.333,26.667
-1,NC_073270.2,26179363,26179446,-,83,61.446,38.554
-3,NC_073270.2,26182648,26182672,-,24,41.667,58.333
-1,NC_073270.2,26183780,26184351,-,571,57.793,42.207
-3,NC_073270.2,26184236,26184298,-,62,33.871,66.129
-3,NC_073270.2,26185317,26185594,-,277,65.343,34.657
-3,NC_073270.2,26190748,26190907,-,159,45.283,54.717
-1,NC_073270.2,26192857,26192895,-,38,47.368,52.632
-2,NC_073270.2,26196093,26196170,-,77,59.74,40.26
-1,NC_073270.2,26199233,26199384,-,151,44.371,55.629
-2,NC_073270.2,26200998,26201003,-,5,40.0,60.0
-3,NC_073270.2,26215217,26215375,-,158,39.873,60.127
-3,NC_073270.2,26215217,26215375,-,158,39.873,60.127
-2,NC_073270.2,2623894,2624009,-,115,44.348,55.652
-1,NC_073270.2,26244714,26244723,-,9,55.556,44.444
-3,NC_073270.2,26266657,26266774,-,117,83.761,16.239
2,NC_073270.2,26283661,26283752,+,91,62.637,37.363
2,NC_073270.2,26292868,26293015,+,147,27.891,72.109
1,NC_073270.2,26294007,26294016,+,9,55.556,44.444
1,NC_073270.2,26301096,26301115,+,19,36.842,63.158
1,NC_073270.2,26317956,26317981,+,25,32.0,68.0
2,NC_073270.2,26322097,26322158,+,61,37.705,62.295
-1,NC_073270.2,26332002,26332086,-,84,63.095,36.905
-3,NC_073270.2,26334001,26334139,-,138,60.87,39.13
-1,NC_073270.2,26336598,26336814,-,216,61.111,38.889
-3,NC_073270.2,2633812,2633839,-,27,62.963,37.037
-3,NC_073270.2,26337109,26337115,-,6,33.333,66.667
-3,NC_073270.2,26338027,26338075,-,48,20.833,79.167
-3,NC_073270.2,26343209,26343226,-,17,41.176,58.824
-1,NC_073270.2,26345764,26345955,-,191,56.021,43.979
-3,NC_073270.2,26352671,26352688,-,17,47.059,52.941
-3,NC_073270.2,26353955,26353960,-,5,60.0,40.0
-2,NC_073270.2,26355829,26355965,-,136,57.353,42.647
-1,NC_073270.2,26357661,26357688,-,27,66.667,33.333
-1,NC_073270.2,26364858,26365050,-,192,60.417,39.583
-3,NC_073270.2,26367056,26367073,-,17,41.176,58.824
-1,NC_073270.2,26372317,26372403,-,86,65.116,34.884
-2,NC_073270.2,26373863,26373947,-,84,61.905,38.095
-1,NC_073270.2,26376516,26376630,-,114,60.526,39.474
-2,NC_073270.2,26381215,26381336,-,121,47.934,52.066
-2,NC_073270.2,26386841,26386964,-,123,55.285,44.715
-3,NC_073270.2,26389104,26389138,-,34,47.059,52.941
-1,NC_073270.2,26393931,26393976,-,45,46.667,53.333
-2,NC_073270.2,26393882,26394071,-,189,34.921,65.079
-1,NC_073270.2,26402664,26402904,-,240,58.75,41.25
-1,NC_073270.2,26402675,26402904,-,229,58.515,41.485
-2,NC_073270.2,2644093,2644100,-,7,42.857,57.143
-1,NC_073270.2,26451714,26451795,-,81,62.963,37.037
-2,NC_073270.2,2649304,2649500,-,196,55.612,44.388
-3,NC_073270.2,2650221,2650252,-,31,41.935,58.065
-2,NC_073270.2,26507708,26508197,-,489,69.121,30.879
-2,NC_073270.2,2653348,2653463,-,115,43.478,56.522
-2,NC_073270.2,26563549,26563634,-,85,38.824,61.176
-2,NC_073270.2,26572156,26572160,-,4,75.0,25.0
-2,NC_073270.2,26572616,26572640,-,24,50.0,50.0
-1,NC_073270.2,26572911,26573100,-,189,58.73,41.27
-1,NC_073270.2,26572960,26573100,-,140,60.0,40.0
-1,NC_073270.2,26577477,26577555,-,78,42.308,57.692
-1,NC_073270.2,2661840,2661999,-,159,52.201,47.799
-3,NC_073270.2,26661686,26661700,-,14,42.857,57.143
-3,NC_073270.2,26687462,26687464,-,2,50.0,50.0
-3,NC_073270.2,26687802,26687920,-,118,58.475,41.525
-1,NC_073270.2,26688165,26688354,-,189,59.788,40.212
-3,NC_073270.2,2672226,2672233,-,7,42.857,57.143
-3,NC_073270.2,2677527,2677573,-,46,50.0,50.0
-3,NC_073270.2,2678433,2678479,-,46,43.478,56.522
1,NC_073270.2,26906412,26906443,+,31,35.484,64.516
-3,NC_073270.2,2691366,2691421,-,55,40.0,60.0
2,NC_073270.2,26910700,26910715,+,15,40.0,60.0
1,NC_073270.2,26911080,26911165,+,85,67.059,32.941
-2,NC_073270.2,2699669,2699696,-,27,51.852,48.148
-1,NC_073270.2,27037386,27037608,-,222,74.775,25.225
3,NC_073270.2,27037676,27037893,+,217,66.82,33.18
1,NC_073270.2,27038061,27038077,+,16,68.75,31.25
3,NC_073270.2,27084497,27084505,+,8,25.0,75.0
-1,NC_073270.2,2746967,2747232,-,265,37.736,62.264
-1,NC_073270.2,2759574,2759631,-,57,45.614,54.386
-2,NC_073270.2,2770492,2770643,-,151,44.371,55.629
-2,NC_073270.2,2770373,2770643,-,270,49.63,50.37
-2,NC_073270.2,2802236,2802254,-,18,61.111,38.889
-3,NC_073270.2,2802766,2802847,-,81,48.148,51.852
-3,NC_073270.2,2802845,2802847,-,2,50.0,50.0
-1,NC_073270.2,2803308,2803314,-,6,66.667,33.333
-1,NC_073270.2,2853183,2853378,-,195,55.897,44.103
2,NC_073270.2,2887885,2888759,+,874,76.773,23.227
1,NC_073270.2,2907600,2907646,+,46,58.696,41.304
1,NC_073270.2,2908392,2908484,+,92,54.348,45.652
1,NC_073270.2,2908392,2908424,+,32,43.75,56.25
1,NC_073270.2,2914677,2914724,+,47,42.553,57.447
2,NC_073270.2,2915596,2915643,+,47,53.191,46.809
2,NC_073270.2,2918029,2918055,+,26,50.0,50.0
3,NC_073270.2,2920061,2920138,+,77,57.143,42.857
1,NC_073270.2,2920539,2920622,+,83,48.193,51.807
2,NC_073270.2,2921134,2921166,+,32,37.5,62.5
1,NC_073270.2,2927976,2928012,+,36,36.111,63.889
1,NC_073270.2,2927976,2928012,+,36,36.111,63.889
2,NC_073270.2,2930842,2930849,+,7,57.143,42.857
-3,NC_073270.2,2974990,2975026,-,36,41.667,58.333
-3,NC_073270.2,2977108,2977114,-,6,66.667,33.333
2,NC_073270.2,3097549,3097568,+,19,57.895,42.105
3,NC_073270.2,3098558,3098742,+,184,71.739,28.261
3,NC_073270.2,3112925,3112987,+,62,40.323,59.677
3,NC_073270.2,3208967,3209169,+,202,44.554,55.446
3,NC_073270.2,3253712,3253887,+,175,38.857,61.143
3,NC_073270.2,3253712,3253719,+,7,28.571,71.429
-1,NC_073270.2,32621802,32621838,-,36,47.222,52.778
-3,NC_073270.2,32648243,32648320,-,77,38.961,61.039
-1,NC_073270.2,32651559,32651946,-,387,67.7,32.3
-3,NC_073270.2,32743960,32744023,-,63,71.429,28.571
-3,NC_073270.2,32820143,32820157,-,14,57.143,42.857
-1,NC_073270.2,32826568,32826585,-,17,35.294,64.706
-3,NC_073270.2,32830936,32830942,-,6,50.0,50.0
2,NC_073270.2,3305347,3305448,+,101,55.446,44.554
1,NC_073270.2,3305745,3305969,+,224,50.446,49.554
3,NC_073270.2,3306614,3306802,+,188,53.723,46.277
2,NC_073270.2,3308626,3308681,+,55,38.182,61.818
1,NC_073270.2,3312765,3312838,+,73,53.425,46.575
3,NC_073270.2,3313112,3313120,+,8,62.5,37.5
2,NC_073270.2,3321400,3321592,+,192,51.562,48.438
1,NC_073270.2,3323745,3323864,+,119,63.025,36.975
3,NC_073270.2,3327587,3327700,+,113,59.292,40.708
3,NC_073270.2,3330647,3330814,+,167,63.473,36.527
3,NC_073270.2,3335969,3336095,+,126,57.937,42.063
3,NC_073270.2,3383264,3383409,+,145,55.862,44.138
1,NC_073270.2,3389919,3389993,+,74,62.162,37.838
2,NC_073270.2,3390451,3390735,+,284,55.634,44.366
1,NC_073270.2,3391980,3392057,+,77,63.636,36.364
3,NC_073270.2,3393425,3393465,+,40,60.0,40.0
1,NC_073270.2,3395064,3395107,+,43,67.442,32.558
2,NC_073270.2,3395641,3395841,+,200,61.0,39.0
3,NC_073270.2,3398870,3398930,+,60,56.667,43.333
2,NC_073270.2,3399031,3399114,+,83,59.036,40.964
1,NC_073270.2,3412761,3412772,+,11,72.727,27.273
2,NC_073270.2,3420949,3421194,+,245,44.082,55.918
1,NC_073270.2,3421503,3421639,+,136,56.618,43.382
2,NC_073270.2,3423202,3423235,+,33,57.576,42.424
-2,NC_073270.2,3452335,3452444,-,109,53.211,46.789
-3,NC_073270.2,3452481,3452605,-,124,50.806,49.194
-1,NC_073270.2,3453302,3453339,-,37,43.243,56.757
-1,NC_073270.2,3454440,3454671,-,231,39.394,60.606
-2,NC_073270.2,3456408,3456458,-,50,36.0,64.0
-2,NC_073270.2,3458348,3458453,-,105,51.429,48.571
