frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
-1,NC_060947.1,53549158,53549160,-,2,100.0,0.0
-1,NC_060947.1,53582689,53582774,-,85,31.765,68.235
-1,NC_060947.1,53583013,53583020,-,7,71.429,28.571
-3,NC_060947.1,53588054,53588061,-,7,42.857,57.143
-2,NC_060947.1,53597556,53597812,-,256,27.734,72.266
-1,NC_060947.1,53598979,53598985,-,6,50.0,50.0
-2,NC_060947.1,53601006,53601008,-,2,100.0,0.0
-3,NC_060947.1,53623016,53623026,-,10,40.0,60.0
3,NC_060947.1,53731358,53731433,+,75,66.667,33.333
1,NC_060947.1,53731636,53731641,+,5,60.0,40.0
1,NC_060947.1,53734347,53734386,+,39,56.41,43.59
-2,NC_060947.1,53738079,53738167,-,88,54.545,45.455
-1,NC_060947.1,53739646,53739662,-,16,68.75,31.25
-3,NC_060947.1,53739971,53739999,-,28,64.286,35.714
-3,NC_060947.1,53740445,53740515,-,70,58.571,41.429
-3,NC_060947.1,53741105,53741127,-,22,54.545,45.455
-2,NC_060947.1,53746158,53746304,-,146,54.11,45.89
-3,NC_060947.1,53747018,53747076,-,58,55.172,44.828
-2,NC_060947.1,53747289,53747365,-,76,65.789,34.211
-3,NC_060947.1,53756243,53756306,-,63,55.556,44.444
-2,NC_060947.1,53756472,53756551,-,79,59.494,40.506
-3,NC_060947.1,53758637,53758639,-,2,100.0,0.0
-1,NC_060947.1,53759569,53759642,-,73,64.384,35.616
-2,NC_060947.1,53760807,53760871,-,64,56.25,43.75
-3,NC_060947.1,53761436,53761438,-,2,100.0,0.0
-2,NC_060947.1,53762070,53762169,-,99,54.545,45.455
-1,NC_060947.1,53785978,53785984,-,6,66.667,33.333
1,NC_060947.1,53823445,53823483,+,38,50.0,50.0
2,NC_060947.1,53829961,53829979,+,18,44.444,55.556
3,NC_060947.1,53831102,53831243,+,141,53.191,46.809
3,NC_060947.1,53834202,53834210,+,8,62.5,37.5
1,NC_060947.1,53835186,53835252,+,66,62.121,37.879
3,NC_060947.1,53839233,53839274,+,41,53.659,46.341
3,NC_060947.1,53841910,53841911,+,1,100.0,0.0
1,NC_060947.1,53842602,53842740,+,138,55.072,44.928
3,NC_060947.1,53842834,53842835,+,1,100.0,0.0
2,NC_060947.1,53843288,53843344,+,56,60.714,39.286
2,NC_060947.1,53845552,53845639,+,87,51.724,48.276
-1,NC_060947.1,54041872,54041884,-,12,58.333,41.667
-2,NC_060947.1,54044469,54044532,-,63,47.619,52.381
-2,NC_060947.1,54044736,54044811,-,75,61.333,38.667
-1,NC_060947.1,54045805,54045898,-,93,48.387,51.613
-3,NC_060947.1,54047831,54047846,-,15,66.667,33.333
-2,NC_060947.1,54050628,54050637,-,9,33.333,66.667
-3,NC_060947.1,54064895,54064962,-,67,47.761,52.239
-1,NC_060947.1,54079300,54079361,-,61,63.934,36.066
-1,NC_060947.1,54081673,54081718,-,45,55.556,44.444
-3,NC_060947.1,54082805,54082807,-,2,100.0,0.0
-3,NC_060947.1,54087821,54087823,-,2,50.0,50.0
-2,NC_060947.1,54088848,54088990,-,142,41.549,58.451
3,NC_060947.1,54100259,54100499,+,240,60.833,39.167
3,NC_060947.1,54101096,54101144,+,48,50.0,50.0
3,NC_060947.1,54102536,54102578,+,42,69.048,30.952
2,NC_060947.1,54103134,54103135,+,1,100.0,0.0
2,NC_060947.1,54104433,54104434,+,1,100.0,0.0
2,NC_060947.1,54105658,54105751,+,93,58.065,41.935
2,NC_060947.1,54215419,54215461,+,42,59.524,40.476
3,NC_060947.1,54216896,54216974,+,78,37.179,62.821
1,NC_060947.1,54218196,54218238,+,42,64.286,35.714
1,NC_060947.1,54218196,54218238,+,42,64.286,35.714
2,NC_060947.1,54218811,54218812,+,1,100.0,0.0
2,NC_060947.1,54220233,54220234,+,1,100.0,0.0
2,NC_060947.1,54220909,54221056,+,147,55.102,44.898
1,NC_060947.1,54221838,54224145,+,2307,56.003,43.997
-1,NC_060947.1,54226612,54226949,-,337,58.754,41.246
-2,NC_060947.1,54228039,54228075,-,36,50.0,50.0
-2,NC_060947.1,54238539,54238567,-,28,60.714,39.286
-1,NC_060947.1,54244750,54245033,-,283,61.837,38.163
-2,NC_060947.1,54249279,54249281,-,2,100.0,0.0
-2,NC_060947.1,54252906,54252955,-,49,32.653,67.347
-2,NC_060947.1,54253950,54253952,-,2,50.0,50.0
-2,NC_060947.1,54253950,54253952,-,2,50.0,50.0
-2,NC_060947.1,54253950,54253952,-,2,50.0,50.0
-3,NC_060947.1,54256319,54256385,-,66,42.424,57.576
-3,NC_060947.1,54256319,54256385,-,66,42.424,57.576
-2,NC_060947.1,54287010,54287037,-,27,51.852,48.148
-2,NC_060947.1,54287010,54287037,-,27,51.852,48.148
-1,NC_060947.1,54291526,54291532,-,6,66.667,33.333
2,NC_060947.1,54293705,54293752,+,47,51.064,48.936
2,NC_060947.1,54294755,54294784,+,29,37.931,62.069
2,NC_060947.1,54295557,54295558,+,1,100.0,0.0
1,NC_060947.1,54296234,54296253,+,19,63.158,36.842
1,NC_060947.1,54296234,54296253,+,19,63.158,36.842
1,NC_060947.1,54296994,54297027,+,33,66.667,33.333
-2,NC_060947.1,54306477,54306612,-,135,48.889,51.111
-2,NC_060947.1,54307728,54307873,-,145,47.586,52.414
-1,NC_060947.1,54308698,54308704,-,6,50.0,50.0
-1,NC_060947.1,54310525,54310612,-,87,34.483,65.517
-2,NC_060947.1,54313431,54313446,-,15,66.667,33.333
-1,NC_060947.1,54314176,54314178,-,2,50.0,50.0
-3,NC_060947.1,54316832,54316883,-,51,50.98,49.02
-2,NC_060947.1,54317799,54317844,-,45,44.444,55.556
-1,NC_060947.1,54318898,54318946,-,48,54.167,45.833
-1,NC_060947.1,54318898,54318946,-,48,54.167,45.833
-3,NC_060947.1,54320831,54320877,-,46,56.522,43.478
1,NC_060947.1,54322798,54322845,+,47,29.787,70.213
2,NC_060947.1,54324101,54324115,+,14,57.143,42.857
3,NC_060947.1,54369248,54369278,+,30,33.333,66.667
3,NC_060947.1,54369248,54369278,+,30,33.333,66.667
3,NC_060947.1,54370647,54370661,+,14,21.429,78.571
2,NC_060947.1,54383227,54383257,+,30,26.667,73.333
1,NC_060947.1,54384580,54384594,+,14,21.429,78.571
-3,NC_060947.1,54439229,54439324,-,95,52.632,47.368
-3,NC_060947.1,54452201,54452271,-,70,38.571,61.429
-3,NC_060947.1,54452201,54452268,-,67,37.313,62.687
-3,NC_060947.1,54452201,54452264,-,63,36.508,63.492
-3,NC_060947.1,54453896,54453898,-,2,100.0,0.0
-2,NC_060947.1,54453975,54453977,-,2,100.0,0.0
-2,NC_060947.1,54453975,54454007,-,32,65.625,34.375
-3,NC_060947.1,54454115,54454117,-,2,100.0,0.0
-3,NC_060947.1,54454277,54454279,-,2,100.0,0.0
3,NC_060947.1,54513795,54513812,+,17,76.471,23.529
3,NC_060947.1,54514607,54514637,+,30,33.333,66.667
3,NC_060947.1,54514607,54514637,+,30,33.333,66.667
1,NC_060947.1,54515890,54515979,+,89,28.09,71.91
-3,NC_060947.1,5455094,5455321,-,227,45.374,54.626
-2,NC_060947.1,54553614,54553683,-,69,20.29,79.71
-1,NC_060947.1,54556936,54556967,-,31,19.355,80.645
-3,NC_060947.1,5461259,5461298,-,39,61.538,38.462
1,NC_060947.1,55011596,55011642,+,46,47.826,52.174
1,NC_060947.1,55012524,55012572,+,48,37.5,62.5
1,NC_060947.1,55012524,55012572,+,48,37.5,62.5
3,NC_060947.1,55020567,55020575,+,8,25.0,75.0
1,NC_060947.1,55022537,55022538,+,1,100.0,0.0
3,NC_060947.1,55024763,55024829,+,66,39.394,60.606
2,NC_060947.1,55050509,55050526,+,17,29.412,70.588
2,NC_060947.1,55526672,55526677,+,5,40.0,60.0
3,NC_060947.1,55526672,55526825,+,153,56.209,43.791
1,NC_060947.1,55543638,55543758,+,120,34.167,65.833
1,NC_060947.1,55543638,55543758,+,120,34.167,65.833
2,NC_060947.1,55559087,55559092,+,5,40.0,60.0
3,NC_060947.1,55562830,55562831,+,1,100.0,0.0
1,NC_060947.1,55563658,55563795,+,137,53.285,46.715
-1,NC_060947.1,5581450,5581456,-,6,50.0,50.0
-3,NC_060947.1,5584760,5584889,-,129,31.008,68.992
-3,NC_060947.1,56418728,56419278,-,550,42.727,57.273
-3,NC_060947.1,56418728,56419278,-,550,42.727,57.273
-1,NC_060947.1,56419801,56419954,-,153,64.052,35.948
-1,NC_060947.1,56419801,56419954,-,153,64.052,35.948
-3,NC_060947.1,56434697,56435247,-,550,42.727,57.273
1,NC_060947.1,56585850,56585910,+,60,50.0,50.0
1,NC_060947.1,56591411,56591412,+,1,100.0,0.0
1,NC_060947.1,56591411,56591412,+,1,100.0,0.0
1,NC_060947.1,56609566,56609592,+,26,26.923,73.077
3,NC_060947.1,56630643,56630672,+,29,37.931,62.069
2,NC_060947.1,56640242,56640280,+,38,31.579,68.421
2,NC_060947.1,56677590,56677690,+,100,33.0,67.0
1,NC_060947.1,56679834,56679999,+,165,28.485,71.515
2,NC_060947.1,56730850,56730889,+,39,25.641,74.359
2,NC_060947.1,56745845,56745850,+,5,40.0,60.0
3,NC_060947.1,56747526,56747531,+,5,60.0,40.0
-2,NC_060947.1,5703234,5703294,-,60,45.0,55.0
-2,NC_060947.1,62069160,62069244,-,84,42.857,57.143
-3,NC_060947.1,62091110,62091150,-,40,62.5,37.5
-3,NC_060947.1,62099243,62099310,-,67,44.776,55.224
-1,NC_060947.1,62103610,62103612,-,2,100.0,0.0
-1,NC_060947.1,62122366,62122397,-,31,41.935,58.065
-1,NC_060947.1,62122366,62122397,-,31,41.935,58.065
-2,NC_060947.1,62131461,62131528,-,67,59.701,40.299
-2,NC_060947.1,62131461,62131528,-,67,59.701,40.299
-1,NC_060947.1,62149639,62149802,-,163,44.785,55.215
-1,NC_060947.1,62149639,62149802,-,163,44.785,55.215
-2,NC_060947.1,62179467,62179582,-,115,36.522,63.478
-3,NC_060947.1,62179535,62179578,-,43,34.884,65.116
-1,NC_060947.1,62180308,62180432,-,124,61.29,38.71
-1,NC_060947.1,62210302,62210390,-,88,60.227,39.773
3,NC_060947.1,62631359,62631395,+,36,61.111,38.889
3,NC_060947.1,62632315,62632316,+,1,100.0,0.0
-3,NC_060947.1,62650094,62650103,-,9,66.667,33.333
3,NC_060947.1,62673079,62673080,+,1,100.0,0.0
-3,NC_060947.1,62696177,62696223,-,46,52.174,47.826
2,NC_060947.1,62730970,62730997,+,27,51.852,48.148
-2,NC_060947.1,62754048,62754050,-,2,50.0,50.0
-1,NC_060947.1,62756833,62756835,-,2,100.0,0.0
-3,NC_060947.1,62761355,62761357,-,2,100.0,0.0
-1,NC_060947.1,62762512,62762546,-,34,38.235,61.765
-3,NC_060947.1,62768837,62768889,-,52,26.923,73.077
-2,NC_060947.1,62770287,62770323,-,36,58.333,41.667
-3,NC_060947.1,62773922,62773938,-,16,37.5,62.5
-3,NC_060947.1,62780018,62780055,-,37,37.838,62.162
-1,NC_060947.1,62781430,62781454,-,24,25.0,75.0
-1,NC_060947.1,62784673,62784683,-,10,40.0,60.0
-2,NC_060947.1,62820594,62820619,-,25,52.0,48.0
-1,NC_060947.1,63344395,63344462,-,67,55.224,44.776
-1,NC_060947.1,63345499,63345501,-,2,50.0,50.0
-1,NC_060947.1,63347164,63347237,-,73,50.685,49.315
-1,NC_060947.1,63347164,63347237,-,73,50.685,49.315
-2,NC_060947.1,63401739,63401741,-,2,100.0,0.0
1,NC_060947.1,63915854,63915855,+,1,100.0,0.0
1,NC_060947.1,63923716,63923748,+,32,31.25,68.75
3,NC_060947.1,63925678,63925694,+,16,50.0,50.0
1,NC_060947.1,63926434,63926478,+,44,43.182,56.818
-3,NC_060947.1,63941264,63941266,-,2,50.0,50.0
-3,NC_060947.1,63941264,63941266,-,2,50.0,50.0
-2,NC_060947.1,63944343,63944430,-,87,47.126,52.874
-2,NC_060947.1,63950001,63950003,-,2,50.0,50.0
-2,NC_060947.1,63950487,63950499,-,12,66.667,33.333
-1,NC_060947.1,63950947,63951007,-,60,31.667,68.333
-2,NC_060947.1,63951318,63951408,-,90,65.556,34.444
-1,NC_060947.1,63954691,63954705,-,14,50.0,50.0
-2,NC_060947.1,63955587,63955657,-,70,55.714,44.286
-3,NC_060947.1,63955655,63955657,-,2,100.0,0.0
-1,NC_060947.1,63955927,63956039,-,112,54.464,45.536
-3,NC_060947.1,63955934,63956039,-,105,56.19,43.81
-1,NC_060947.1,63957727,63957802,-,75,58.667,41.333
-1,NC_060947.1,63958990,63959006,-,16,50.0,50.0
-3,NC_060947.1,63960053,63960055,-,2,100.0,0.0
-3,NC_060947.1,63960923,63960925,-,2,100.0,0.0
1,NC_060947.1,64015044,64015167,+,123,56.911,43.089
1,NC_060947.1,64015500,64015680,+,180,53.889,46.111
2,NC_060947.1,64094281,64094344,+,63,65.079,34.921
3,NC_060947.1,64128053,64128059,+,6,50.0,50.0
2,NC_060947.1,64156125,64156126,+,1,100.0,0.0
1,NC_060947.1,64157603,64157604,+,1,100.0,0.0
3,NC_060947.1,64158397,64158416,+,19,31.579,68.421
2,NC_060947.1,64159693,64159711,+,18,55.556,44.444
2,NC_060947.1,64161843,64161844,+,1,100.0,0.0
1,NC_060947.1,64163338,64163451,+,113,50.442,49.558
1,NC_060947.1,64163751,64163760,+,9,44.444,55.556
3,NC_060947.1,64165607,64165616,+,9,33.333,66.667
-3,NC_060947.1,64449335,64449337,-,2,100.0,0.0
-1,NC_060947.1,64451518,64451521,-,3,66.667,33.333
-1,NC_060947.1,64453909,64453945,-,36,33.333,66.667
-3,NC_060947.1,64454534,64454546,-,12,50.0,50.0
-1,NC_060947.1,64458799,64458964,-,165,46.061,53.939
-3,NC_060947.1,64459952,64459970,-,18,61.111,38.889
-3,NC_060947.1,64467116,64467155,-,39,64.103,35.897
1,NC_060947.1,64590539,64590540,+,1,100.0,0.0
2,NC_060947.1,64598400,64598401,+,1,100.0,0.0
2,NC_060947.1,64598400,64598401,+,1,100.0,0.0
2,NC_060947.1,64598400,64598401,+,1,100.0,0.0
2,NC_060947.1,64598400,64598401,+,1,100.0,0.0
2,NC_060947.1,64600262,64600447,+,185,42.703,57.297
1,NC_060947.1,64601464,64601487,+,23,47.826,52.174
1,NC_060947.1,64616203,64616304,+,101,46.535,53.465
1,NC_060947.1,64616203,64616304,+,101,46.535,53.465
3,NC_060947.1,64617600,64617617,+,17,41.176,58.824
1,NC_060947.1,64619960,64619961,+,1,100.0,0.0
1,NC_060947.1,64621300,64621347,+,47,27.66,72.34
2,NC_060947.1,64622891,64622956,+,65,44.615,55.385
2,NC_060947.1,64622891,64622956,+,65,44.615,55.385
1,NC_060947.1,64625556,64625625,+,69,52.174,47.826
3,NC_060947.1,64626690,64626716,+,26,57.692,42.308
2,NC_060947.1,64628414,64628437,+,23,65.217,34.783
3,NC_060947.1,64631239,64631240,+,1,100.0,0.0
2,NC_060947.1,64634978,64635001,+,23,47.826,52.174
2,NC_060947.1,64635890,64635961,+,71,46.479,53.521
3,NC_060947.1,64682783,64683107,+,324,37.963,62.037
2,NC_060947.1,64683971,64683976,+,5,60.0,40.0
3,NC_060947.1,64686620,64686638,+,18,55.556,44.444
2,NC_060947.1,64687904,64687912,+,8,50.0,50.0
1,NC_060947.1,64691329,64691334,+,5,60.0,40.0
-1,NC_060947.1,65027215,65027498,-,283,55.83,44.17
-1,NC_060947.1,65027215,65027498,-,283,55.83,44.17
-2,NC_060947.1,65027496,65027498,-,2,50.0,50.0
-2,NC_060947.1,65027496,65027498,-,2,50.0,50.0
-3,NC_060947.1,65027573,65027768,-,195,52.308,47.692
-1,NC_060947.1,65030284,65030362,-,78,47.436,52.564
-1,NC_060947.1,65030284,65030453,-,169,51.479,48.521
-3,NC_060947.1,65030360,65030453,-,93,55.914,44.086
-3,NC_060947.1,65030360,65030362,-,2,100.0,0.0
-1,NC_060947.1,65032093,65032150,-,57,50.877,49.123
-1,NC_060947.1,65032762,65032777,-,15,46.667,53.333
-3,NC_060947.1,65032775,65032777,-,2,100.0,0.0
-1,NC_060947.1,65042269,65042294,-,25,40.0,60.0
-3,NC_060947.1,65043593,65043669,-,76,43.421,56.579
-2,NC_060947.1,65043609,65043669,-,60,43.333,56.667
-1,NC_060947.1,65043667,65043669,-,2,100.0,0.0
1,NC_060947.1,65976596,65976597,+,1,100.0,0.0
1,NC_060947.1,65998856,65998881,+,25,40.0,60.0
3,NC_060947.1,66073242,66073304,+,62,46.774,53.226
2,NC_060947.1,66115964,66116023,+,59,45.763,54.237
2,NC_060947.1,66141530,66141559,+,29,48.276,51.724
3,NC_060947.1,66147463,66147464,+,1,100.0,0.0
1,NC_060947.1,66151804,66151884,+,80,47.5,52.5
3,NC_060947.1,66152825,66152894,+,69,44.928,55.072
-3,NC_060947.1,6630989,6631005,-,16,68.75,31.25
-1,NC_060947.1,66485332,66485334,-,2,100.0,0.0
-3,NC_060947.1,66486437,66486439,-,2,50.0,50.0
-2,NC_060947.1,66496482,66496647,-,165,40.606,59.394
-2,NC_060947.1,66505938,66505947,-,9,55.556,44.444
-3,NC_060947.1,66529547,66529674,-,127,44.094,55.906
-1,NC_060947.1,66544660,66544662,-,2,50.0,50.0
-2,NC_060947.1,66545967,66545985,-,18,22.222,77.778
-1,NC_060947.1,66552043,66552051,-,8,62.5,37.5
-3,NC_060947.1,6659369,6659534,-,165,52.121,47.879
-3,NC_060947.1,6659369,6659405,-,36,55.556,44.444
-3,NC_060947.1,66625607,66625727,-,120,30.833,69.167
-1,NC_060947.1,66626689,66626698,-,9,44.444,55.556
-1,NC_060947.1,66629854,66630002,-,148,43.243,56.757
-3,NC_060947.1,66634433,66634435,-,2,100.0,0.0
-3,NC_060947.1,66639266,66639381,-,115,36.522,63.478
-2,NC_060947.1,66642858,66642960,-,102,50.0,50.0
-3,NC_060947.1,66646652,66646668,-,16,31.25,68.75
-3,NC_060947.1,6670715,6670751,-,36,50.0,50.0
-1,NC_060947.1,66715876,66715886,-,10,50.0,50.0
-1,NC_060947.1,66715876,66715886,-,10,50.0,50.0
-1,NC_060947.1,66731617,66731836,-,219,47.032,52.968
-1,NC_060947.1,66866260,66866353,-,93,53.763,46.237
1,NC_060947.1,66932580,66932661,+,81,64.198,35.802
2,NC_060947.1,66945436,66945442,+,6,33.333,66.667
1,NC_060947.1,66946864,66946971,+,107,32.71,67.29
1,NC_060947.1,66952271,66952272,+,1,100.0,0.0
1,NC_060947.1,66954956,66954957,+,1,100.0,0.0
3,NC_060947.1,66956376,66956420,+,44,29.545,70.455
-2,NC_060947.1,6701832,6701838,-,6,83.333,16.667
2,NC_060947.1,67081423,67081534,+,111,63.964,36.036
3,NC_060947.1,67098987,67099355,+,368,54.348,45.652
1,NC_060947.1,67120000,67120191,+,191,61.78,38.22
3,NC_060947.1,67128675,67128710,+,35,54.286,45.714
2,NC_060947.1,67146437,67146475,+,38,52.632,47.368
3,NC_060947.1,67148827,67148828,+,1,100.0,0.0
2,NC_060947.1,67149883,67149925,+,42,57.143,42.857
2,NC_060947.1,67149883,67149925,+,42,57.143,42.857
2,NC_060947.1,67152081,67152082,+,1,100.0,0.0
2,NC_060947.1,67152081,67152082,+,1,100.0,0.0
3,NC_060947.1,67152850,67152851,+,1,100.0,0.0
1,NC_060947.1,67153875,67153947,+,72,70.833,29.167
2,NC_060947.1,67155198,67155199,+,1,100.0,0.0
2,NC_060947.1,67155613,67155631,+,18,61.111,38.889
1,NC_060947.1,67156098,67156449,+,351,56.98,43.02
2,NC_060947.1,67157295,67157296,+,1,100.0,0.0
1,NC_060947.1,67263245,67263246,+,1,100.0,0.0
1,NC_060947.1,67272241,67272345,+,104,52.885,47.115
2,NC_060947.1,67273103,67273117,+,14,57.143,42.857
3,NC_060947.1,6744793,6744794,+,1,100.0,0.0
-2,NC_060947.1,67594689,67596326,-,1637,53.818,46.182
2,NC_060947.1,67939558,67939765,+,207,61.836,38.164
1,NC_060947.1,67962586,67962666,+,80,67.5,32.5
2,NC_060947.1,68050117,68050162,+,45,77.778,22.222
1,NC_060947.1,6807086,6807156,+,70,47.143,52.857
1,NC_060947.1,6807086,6807156,+,70,47.143,52.857
3,NC_060947.1,6811113,6811196,+,83,57.831,42.169
3,NC_060947.1,6811338,6811472,+,134,45.522,54.478
2,NC_060947.1,6813513,6813796,+,283,50.177,49.823
2,NC_060947.1,6829826,6829861,+,35,48.571,51.429
2,NC_060947.1,68390489,68390521,+,32,37.5,62.5
3,NC_060947.1,68456598,68456615,+,17,35.294,64.706
3,NC_060947.1,68461389,68461436,+,47,53.191,46.809
3,NC_060947.1,68462891,68462939,+,48,60.417,39.583
3,NC_060947.1,68463873,68464076,+,203,52.217,47.783
3,NC_060947.1,68466881,68466998,+,117,52.991,47.009
3,NC_060947.1,68466875,68466998,+,123,52.033,47.967
3,NC_060947.1,68466839,68466998,+,159,51.572,48.428
3,NC_060947.1,68466881,68466998,+,117,52.991,47.009
3,NC_060947.1,68466875,68466998,+,123,52.033,47.967
-3,NC_060947.1,68475512,68475539,-,27,66.667,33.333
-2,NC_060947.1,68476419,68476421,-,2,100.0,0.0
-2,NC_060947.1,68476725,68476830,-,105,54.286,45.714
-2,NC_060947.1,68477127,68477278,-,151,62.914,37.086
-1,NC_060947.1,68477548,68477704,-,156,56.41,43.59
-3,NC_060947.1,68483135,68483198,-,63,50.794,49.206
2,NC_060947.1,68567490,68567503,+,13,53.846,46.154
2,NC_060947.1,68568171,68568298,+,127,52.756,47.244
1,NC_060947.1,68580180,68580309,+,129,38.76,61.24
3,NC_060947.1,68583672,68583683,+,11,63.636,36.364
3,NC_060947.1,6858867,6858929,+,62,51.613,48.387
2,NC_060947.1,68611031,68611036,+,5,60.0,40.0
3,NC_060947.1,68632749,68632928,+,179,57.542,42.458
1,NC_060947.1,68633250,68633367,+,117,59.829,40.171
1,NC_060947.1,68633827,68633841,+,14,28.571,71.429
3,NC_060947.1,68635432,68635448,+,16,56.25,43.75
2,NC_060947.1,68637884,68637907,+,23,52.174,47.826
3,NC_060947.1,68668098,68668106,+,8,37.5,62.5
2,NC_060947.1,68669150,68669188,+,38,39.474,60.526
1,NC_060947.1,68669466,68669529,+,63,44.444,55.556
2,NC_060947.1,68670575,68670637,+,62,46.774,53.226
1,NC_060947.1,68671709,68671710,+,1,100.0,0.0
2,NC_060947.1,68702712,68702713,+,1,100.0,0.0
3,NC_060947.1,68703011,68703056,+,45,57.778,42.222
3,NC_060947.1,68703222,68703227,+,5,60.0,40.0
1,NC_060947.1,68703463,68703513,+,50,42.0,58.0
1,NC_060947.1,68703463,68703513,+,50,42.0,58.0
1,NC_060947.1,68709597,68709726,+,129,46.512,53.488
1,NC_060947.1,68710052,68710179,+,127,53.543,46.457
1,NC_060947.1,68710845,68710887,+,42,59.524,40.476
2,NC_060947.1,68711454,68711455,+,1,100.0,0.0
1,NC_060947.1,68711957,68711958,+,1,100.0,0.0
3,NC_060947.1,68713594,68713595,+,1,100.0,0.0
1,NC_060947.1,68713898,68713899,+,1,100.0,0.0
1,NC_060947.1,68714134,68714139,+,5,60.0,40.0
1,NC_060947.1,68714426,68714427,+,1,100.0,0.0
2,NC_060947.1,68715659,68715787,+,128,56.25,43.75
1,NC_060947.1,68715909,68716080,+,171,46.784,53.216
1,NC_060947.1,68715909,68716080,+,171,46.784,53.216
1,NC_060947.1,68716173,68716287,+,114,42.982,57.018
2,NC_060947.1,68716691,68716729,+,38,34.211,65.789
3,NC_060947.1,68716942,68716943,+,1,100.0,0.0
1,NC_060947.1,68717361,68717406,+,45,31.111,68.889
1,NC_060947.1,68717647,68717751,+,104,46.154,53.846
-3,NC_060947.1,68720564,68720594,-,30,36.667,63.333
-1,NC_060947.1,68720983,68721050,-,67,52.239,47.761
-3,NC_060947.1,68721344,68721435,-,91,42.857,57.143
-2,NC_060947.1,68721738,68721748,-,10,40.0,60.0
-1,NC_060947.1,68722549,68722574,-,25,52.0,48.0
-1,NC_060947.1,68722549,68722574,-,25,52.0,48.0
3,NC_060947.1,68723897,68724026,+,129,53.488,46.512
1,NC_060947.1,68730507,68730618,+,111,27.928,72.072
2,NC_060947.1,68732521,68732539,+,18,38.889,61.111
2,NC_060947.1,68735717,68735749,+,32,34.375,65.625
3,NC_060947.1,68762844,68762876,+,32,43.75,56.25
2,NC_060947.1,68763655,68763658,+,3,33.333,66.667
3,NC_060947.1,68767012,68767013,+,1,100.0,0.0
3,NC_060947.1,68775254,68775269,+,15,53.333,46.667
1,NC_060947.1,68777084,68777085,+,1,100.0,0.0
2,NC_060947.1,68777305,68777326,+,21,57.143,42.857
1,NC_060947.1,68786118,68786187,+,69,42.029,57.971
3,NC_060947.1,68787269,68787314,+,45,37.778,62.222
1,NC_060947.1,6879179,6879216,+,37,51.351,48.649
3,NC_060947.1,68808710,68808758,+,48,33.333,66.667
1,NC_060947.1,68820063,68820111,+,48,35.417,64.583
3,NC_060947.1,68829146,68829176,+,30,33.333,66.667
2,NC_060947.1,68829369,68829370,+,1,100.0,0.0
2,NC_060947.1,68836015,68836039,+,24,41.667,58.333
3,NC_060947.1,68837354,68837435,+,81,32.099,67.901
2,NC_060947.1,68851324,68851402,+,78,52.564,47.436
2,NC_060947.1,68853103,68853175,+,72,45.833,54.167
1,NC_060947.1,68858409,68858415,+,6,66.667,33.333
1,NC_060947.1,68858777,68858991,+,214,60.28,39.72
3,NC_060947.1,68859176,68859368,+,192,58.854,41.146
3,NC_060947.1,68859176,68859368,+,192,58.854,41.146
1,NC_060947.1,68859789,68860032,+,243,60.082,39.918
1,NC_060947.1,68859789,68860032,+,243,60.082,39.918
3,NC_060947.1,68860331,68860385,+,54,59.259,40.741
2,NC_060947.1,68860783,68861020,+,237,49.367,50.633
3,NC_060947.1,68863375,68863376,+,1,100.0,0.0
1,NC_060947.1,68864438,68864439,+,1,100.0,0.0
2,NC_060947.1,68865766,68866180,+,414,50.483,49.517
3,NC_060947.1,68865973,68865974,+,1,100.0,0.0
3,NC_060947.1,6887790,6887795,+,5,60.0,40.0
3,NC_060947.1,68878883,68878943,+,60,73.333,26.667
2,NC_060947.1,68882808,68882809,+,1,100.0,0.0
1,NC_060947.1,68883184,68883222,+,38,68.421,31.579
1,NC_060947.1,68883630,68883702,+,72,58.333,41.667
1,NC_060947.1,68885351,68885352,+,1,100.0,0.0
1,NC_060947.1,68886080,68886081,+,1,100.0,0.0
3,NC_060947.1,68887118,68887163,+,45,57.778,42.222
3,NC_060947.1,68887641,68887667,+,26,53.846,46.154
3,NC_060947.1,68910936,68910950,+,14,50.0,50.0
2,NC_060947.1,68912568,68912569,+,1,100.0,0.0
2,NC_060947.1,68912568,68912569,+,1,100.0,0.0
